Date,TX_Price,TX_OI,Margin_Balance_Billion,ANC_Ratio_Min_Top4,ANC_Ratio_Min,CP_Rate
2024-01-02,17853.0,74521,248.5,,,1.45
2024-02-01,18012.0,72145,252.3,,,1.46
2024-03-01,18950.0,78652,265.8,,,1.48
2024-04-01,20250.0,82341,280.4,,,1.52
2024-05-02,20450.0,85632,295.2,,,1.55
2024-06-03,21500.0,89521,310.5,,,1.58
2024-07-01,23050.0,92145,335.8,,,1.6
2024-08-01,22500.0,90123,320.4,,,1.62
2024-09-02,21050.0,88654,305.2,,,1.63
2024-10-01,22300.0,87452,315.8,,,1.65
2024-11-01,23150.0,86521,325.4,,,1.64
2024-12-02,22850.0,85412,330.2,,,1.65
2025-01-02,23500.0,84521,340.5,,,1.66
2025-02-03,24100.0,83652,355.8,,,1.67
2025-03-03,25200.0,85632,370.4,,,1.68
2025-04-01,26500.0,88521,390.2,,,1.7
2026-01-02,38500.0,82145,450.8,,,1.65
2026-02-02,39200.0,83654,465.2,,,1.64
2026-03-02,40500.0,85412,480.5,,,1.63
2026-04-01,41200.0,86521,490.2,,,1.62
2026-05-13,41695.0,87671,494.42,,,1.62
2026-05-14,41469.0,86783,91.39,33.59,5.39,1.62
